system:index,B11_post,B11_pre,B12_post,B12_pre,B4_post,B4_pre,B8A_post,B8A_pre,NBR_post,NBR_pre,area,dNBR,label,latitude,longitude,.geo
1_2_1280,0.2750000059604645,0.2824000120162964,0.23250000178813934,0.2924500107765198,0.08460000157356262,0.10559999942779541,0.23720000684261322,0.15674999356269836,0.010006397632768012,-0.30209264448569795,Semey,-0.31209903955459595,0,50.68197312037933,80.96034448184948,"{""type"":""Point"",""coordinates"":[80.96034448184948,50.68197312037933]}"
1_2_1282,0.2637999951839447,0.25885000824928284,0.250900000333786,0.23510000109672546,0.20880000293254852,0.19699999690055847,0.2328999936580658,0.23184999823570251,-0.03720547106088507,-0.006960066100587418,Semey,0.030245404690504074,0,50.42984821998986,80.60626173550308,"{""type"":""Point"",""coordinates"":[80.60626173550308,50.42984821998986]}"
1_2_1284,0.23000000417232513,0.2154500037431717,0.18000000715255737,0.16859999299049377,0.0989999994635582,0.08760000020265579,0.18559999763965607,0.16455000638961792,0.015317260431332365,-0.01215664598052414,Semey,-0.02747390605509281,0,50.556757096280464,80.60523950169076,"{""type"":""Point"",""coordinates"":[80.60523950169076,50.556757096280464]}"
1_2_1285,0.22990000247955322,0.20550000667572021,0.1729000061750412,0.16075000166893005,0.06319999694824219,0.062049999833106995,0.19120000302791595,0.16384999454021454,0.05026090741643993,0.009550193800024302,Semey,-0.04071071371436119,0,50.53045451601038,80.5407654736776,"{""type"":""Point"",""coordinates"":[80.5407654736776,50.53045451601038]}"
1_2_1287,0.33945000171661377,0.3122999966144562,0.30790001153945923,0.2879500091075897,0.14229999482631683,0.1371999979019165,0.23800000548362732,0.21040000021457672,-0.12804543666624538,-0.1556135395652808,Semey,-0.02756810374557972,0,50.41702646422069,80.51030842259846,"{""type"":""Point"",""coordinates"":[80.51030842259846,50.41702646422069]}"
1_2_1289,0.2287999987602234,0.2284500002861023,0.17640000581741333,0.1835000067949295,0.07959999889135361,0.08789999783039093,0.1762000024318695,0.17515000700950623,-5.672245628605427E-4,-0.023281749516330306,Semey,-0.0227145254611969,0,50.629885945043206,80.71022094476758,"{""type"":""Point"",""coordinates"":[80.71022094476758,50.629885945043206]}"
1_2_1292,0.29660001397132874,0.3371500074863434,0.2524999976158142,0.32245001196861267,0.11800000071525574,0.16539999842643738,0.2630999982357025,0.2370000034570694,0.020558573904529105,-0.15273930852700915,Semey,-0.17329788208007812,0,50.31419827625829,80.98195558156735,"{""type"":""Point"",""coordinates"":[80.98195558156735,50.31419827625829]}"
1_2_1293,0.33309999108314514,0.3252499997615814,0.303600013256073,0.3089999854564667,0.1624000072479248,0.17249999940395355,0.25270000100135803,0.24785000085830688,-0.09149741317669766,-0.10981410810988727,Semey,-0.01831669546663761,0,50.40939697663214,80.43502042762297,"{""type"":""Point"",""coordinates"":[80.43502042762297,50.40939697663214]}"
1_2_1295,0.36039999127388,0.32100000977516174,0.32850000262260437,0.2766000032424927,0.1712000072002411,0.14100000262260437,0.23409999907016754,0.21815000474452972,-0.1677923982730227,-0.11814047004420894,Semey,0.04965192824602127,0,50.31593298939248,80.79712553008035,"{""type"":""Point"",""coordinates"":[80.79712553008035,50.31593298939248]}"
1_2_1296,0.24449999630451202,0.21690000593662262,0.19930000603199005,0.17659999430179596,0.1005999967455864,0.09220000356435776,0.19059999287128448,0.16869999468326569,-0.022313447512637325,-0.022878655866021596,Semey,-5.652083782479167E-4,0,50.473747212136765,80.42509557416304,"{""type"":""Point"",""coordinates"":[80.42509557416304,50.473747212136765]}"
1_2_1297,0.17299999296665192,0.1712000072002411,0.12120000272989273,0.1287499964237213,0.05959999933838844,0.05855000019073486,0.17339999973773956,0.17229999601840973,0.1771893977277955,0.14466035770806326,Semey,-0.032529041171073914,0,50.623904447322815,80.61943027768608,"{""type"":""Point"",""coordinates"":[80.61943027768608,50.623904447322815]}"
1_2_1301,0.2676999866962433,0.2842999994754791,0.23309999704360962,0.28349998593330383,0.0982000008225441,0.09794999659061432,0.2176000028848648,0.15240000188350677,-0.03439093446018337,-0.30075702618485173,Semey,-0.2663660943508148,0,50.5708782435802,80.98504316718225,"{""type"":""Point"",""coordinates"":[80.98504316718225,50.5708782435802]}"
1_2_1302,0.3118000030517578,0.28049999475479126,0.27219998836517334,0.24834999442100525,0.15039999783039093,0.13750000298023224,0.20759999752044678,0.1906999945640564,-0.1346394179764036,-0.13130623232724953,Semey,0.0033331855665892363,0,50.47443093502689,80.44600375765488,"{""type"":""Point"",""coordinates"":[80.44600375765488,50.47443093502689]}"
1_2_1304,0.3952000141143799,0.3890500068664551,0.36730000376701355,0.36844998598098755,0.2849999964237213,0.29660001397132874,0.34060001373291016,0.33959999680519104,-0.03771717668322599,-0.040745695751974634,Semey,-0.0030285189859569073,0,50.34716115047268,80.47576617068607,"{""type"":""Point"",""coordinates"":[80.47576617068607,50.34716115047268]}"
1_2_1305,0.15700000524520874,0.13210000097751617,0.10620000213384628,0.09200000017881393,0.04809999838471413,0.04414999857544899,0.16660000383853912,0.15000000596046448,0.22140762603504827,0.23966943929856666,Semey,0.01826181262731552,0,50.53135545448815,80.46061188183454,"{""type"":""Point"",""coordinates"":[80.46061188183454,50.53135545448815]}"
1_2_1306,0.32359999418258667,0.30024999380111694,0.3013499975204468,0.2655999958515167,0.1680999994277954,0.15049999952316284,0.22314999997615814,0.2094999998807907,-0.1490943716254161,-0.11808039670523436,Semey,0.0310139749199152,0,50.41913238515728,80.70492308729996,"{""type"":""Point"",""coordinates"":[80.70492308729996,50.41913238515728]}"
1_2_1312,0.16300000250339508,0.14675000309944153,0.10719999670982361,0.10554999858140945,0.06539999693632126,0.06560000032186508,0.15119999647140503,0.14810000360012054,0.17027864134161202,0.16775085611179802,Semey,-0.0025277852546423674,0,50.4840174218019,80.62810413532048,"{""type"":""Point"",""coordinates"":[80.62810413532048,50.4840174218019]}"
1_2_1314,0.19300000369548798,0.17489999532699585,0.13930000364780426,0.13294999301433563,0.07000000029802322,0.06729999929666519,0.1680999994277954,0.15970000624656677,0.09368898988887873,0.09140616196750116,Semey,-0.0022828278597444296,0,50.5114342243019,80.6033994758142,"{""type"":""Point"",""coordinates"":[80.6033994758142,50.5114342243019]}"
1_2_1316,0.18199999630451202,0.251800000667572,0.08640000224113464,0.1814499944448471,0.041600000113248825,0.11569999903440475,0.35179999470710754,0.17694999277591705,0.6056595032275195,-0.012555808675735754,Semey,-0.6182153224945068,0,50.404551307620444,80.46967824655097,"{""type"":""Point"",""coordinates"":[80.46967824655097,50.404551307620444]}"
1_2_1323,0.20010000467300415,0.18629999458789825,0.15129999816417694,0.14994999766349792,0.0697999969124794,0.06719999760389328,0.1597999930381775,0.14675000309944153,0.027322388667223533,-0.010785286672827353,Semey,-0.038107674568891525,0,50.53191197941783,80.56105871334675,"{""type"":""Point"",""coordinates"":[80.56105871334675,50.53191197941783]}"
1_2_1326,0.20440000295639038,0.16204999387264252,0.1387999951839447,0.11834999918937683,0.0658000037074089,0.050200000405311584,0.1657000035047531,0.15189999341964722,0.08834157122052842,0.12414429286889128,Semey,0.03580272197723389,0,50.57495414903998,80.62577456804401,"{""type"":""Point"",""coordinates"":[80.62577456804401,50.57495414903998]}"
1_2_1331,0.14229999482631683,0.1497499942779541,0.08950000256299973,0.1005999967455864,0.05180000141263008,0.06620000302791595,0.17190000414848328,0.1712000072002411,0.31522570569950875,0.25974985073482926,Semey,-0.05547585338354111,0,50.66614103100901,80.86571639689318,"{""type"":""Point"",""coordinates"":[80.86571639689318,50.66614103100901]}"
1_2_1333,0.1972000002861023,0.18964999914169312,0.15379999577999115,0.1505499929189682,0.0632999986410141,0.06224999949336052,0.1898999959230423,0.17935000360012054,0.1050334623640101,0.08729921486824238,Semey,-0.01773424819111824,0,50.47025150779079,80.51258416689979,"{""type"":""Point"",""coordinates"":[80.51258416689979,50.47025150779079]}"
1_2_1334,0.3255999982357025,0.2754499912261963,0.24060000479221344,0.20270000398159027,0.1387999951839447,0.11029999703168869,0.2500999867916107,0.2282000035047531,0.01936006146797424,0.05917846154590986,Semey,0.03981839865446091,0,50.30958332794016,80.50251692955493,"{""type"":""Point"",""coordinates"":[80.50251692955493,50.30958332794016]}"
1_2_1336,0.1817999929189682,0.0812000036239624,0.10010000318288803,0.05544999986886978,0.050200000405311584,0.03180000185966492,0.33899998664855957,0.10275000333786011,0.5440673855569329,0.29898863786482,Semey,-0.24507874250411987,0,50.36794744783103,80.43408512615792,"{""type"":""Point"",""coordinates"":[80.43408512615792,50.36794744783103]}"
1_2_1339,0.2996000051498413,0.2646999955177307,0.2606000006198883,0.23559999465942383,0.12200000137090683,0.11190000176429749,0.19290000200271606,0.17685000598430634,-0.14928334779638608,-0.14244148038167928,Semey,0.006841867230832577,0,50.440325688790956,80.43384529495508,"{""type"":""Point"",""coordinates"":[80.43384529495508,50.440325688790956]}"
1_2_1340,0.19699999690055847,0.179749995470047,0.14315000176429749,0.1359499990940094,0.08100000023841858,0.07460000365972519,0.16064999997615814,0.1477999985218048,0.05760368042002636,0.041762112871767565,Semey,-0.015841567888855934,0,50.536576406621734,80.5472819383927,"{""type"":""Point"",""coordinates"":[80.5472819383927,50.536576406621734]}"
1_2_1341,0.15770000219345093,0.18970000743865967,0.06795000284910202,0.11999999731779099,0.022949999198317528,0.061400000005960464,0.3352999985218048,0.16590000689029694,0.6629882077217799,0.1605456764495125,Semey,-0.5024425387382507,0,50.66411417229689,80.89590218567513,"{""type"":""Point"",""coordinates"":[80.89590218567513,50.66411417229689]}"
1_2_1342,0.1350499987602234,0.1396999955177307,0.05665000155568123,0.07294999808073044,0.021800000220537186,0.03530000150203705,0.32405000925064087,0.2142000049352646,0.7023903338710361,0.4919032051922568,Semey,-0.21048712730407715,0,50.665343152688266,80.88990409482764,"{""type"":""Point"",""coordinates"":[80.88990409482764,50.665343152688266]}"
1_2_1343,0.19550000131130219,0.1830500066280365,0.14419999718666077,0.14229999482631683,0.10409999638795853,0.10909999907016754,0.17215000092983246,0.1741500049829483,0.08835152176254901,0.10064784381680683,Semey,0.012296321801841259,0,50.59682946833633,80.64700392622692,"{""type"":""Point"",""coordinates"":[80.64700392622692,50.59682946833633]}"
1_2_1346,0.15780000388622284,0.15230000019073486,0.0714000016450882,0.08160000294446945,0.03229999914765358,0.029999999329447746,0.4000999927520752,0.2759000062942505,0.6971367868779014,0.5434964988211723,Semey,-0.1536402851343155,0,50.37857735256452,80.59313615424335,"{""type"":""Point"",""coordinates"":[80.59313615424335,50.37857735256452]}"
1_2_1347,0.2214999943971634,0.2131499946117401,0.1808999925851822,0.1758500039577484,0.06700000166893005,0.06620000302791595,0.18160000443458557,0.1655000001192093,0.0019310671866438896,-0.03032079600094484,Semey,-0.03225186467170715,0,50.458444109537204,80.45337142772954,"{""type"":""Point"",""coordinates"":[80.45337142772954,50.458444109537204]}"
1_2_1349,0.16349999606609344,0.1777999997138977,0.07590000331401825,0.09619999676942825,0.029100000858306885,0.03750000149011612,0.3402000069618225,0.2860499918460846,0.6351838431164534,0.49666448850471373,Semey,-0.13851936161518097,0,50.416663231427215,80.43680567901463,"{""type"":""Point"",""coordinates"":[80.43680567901463,50.416663231427215]}"
1_2_1351,0.1696999967098236,0.18140000104904175,0.08699999749660492,0.10244999825954437,0.03519999980926514,0.03869999945163727,0.32580000162124634,0.25815001130104065,0.5784883833211101,0.4317803907748839,Semey,-0.14670799672603607,0,50.4060074551781,80.70087201480973,"{""type"":""Point"",""coordinates"":[80.70087201480973,50.4060074551781]}"
1_2_1352,0.3012000024318695,0.34645000100135803,0.25839999318122864,0.3449999988079071,0.13300000131130219,0.16439999639987946,0.26759999990463257,0.22840000689029694,0.017490507308623053,-0.20334843173855827,Semey,-0.22083893418312073,0,50.34019465675888,80.99147941658958,"{""type"":""Point"",""coordinates"":[80.99147941658958,50.34019465675888]}"
1_2_1353,0.20350000262260437,0.18129999935626984,0.14429999887943268,0.13819999992847443,0.0722000002861023,0.06504999846220016,0.17669999599456787,0.15610000491142273,0.10093457206394316,0.060822306111364584,Semey,-0.04011226445436478,0,50.52677414006857,80.52987403077266,"{""type"":""Point"",""coordinates"":[80.52987403077266,50.52677414006857]}"
1_2_1354,0.15539999306201935,0.1860000044107437,0.06920000165700912,0.10055000334978104,0.028550000861287117,0.044599998742341995,0.32945001125335693,0.24584999680519104,0.6528282984274313,0.4194572557459753,Semey,-0.2333710491657257,0,50.66621605536827,80.81076911301398,"{""type"":""Point"",""coordinates"":[80.81076911301398,50.66621605536827]}"
1_2_1355,0.1534000039100647,0.15919999778270721,0.0778999999165535,0.08760000020265579,0.02355000004172325,0.03819999843835831,0.2896000146865845,0.21480000019073486,0.5760544390689212,0.4206349200482977,Semey,-0.1554195135831833,0,50.37448110490308,80.90451578101766,"{""type"":""Point"",""coordinates"":[80.90451578101766,50.37448110490308]}"
1_2_1357,0.23929999768733978,0.2287999987602234,0.1914999932050705,0.1894499957561493,0.09679999947547913,0.08489999920129776,0.1826000064611435,0.17520000040531158,-0.023790394952867958,-0.039078556152042435,Semey,-0.015288161113858223,0,50.50433286182085,80.67343484861058,"{""type"":""Point"",""coordinates"":[80.67343484861058,50.50433286182085]}"
1_2_1358,0.16850000619888306,0.15129999816417694,0.08330000191926956,0.11869999766349792,0.039000000804662704,0.09390000253915787,0.40529999136924744,0.17020000517368317,0.6590257754257433,0.17826239876920227,Semey,-0.48076337575912476,0,50.374800415380726,80.54244081477444,"{""type"":""Point"",""coordinates"":[80.54244081477444,50.374800415380726]}"
1_2_1362,0.1193000003695488,0.10734999924898148,0.0551999993622303,0.054999999701976776,0.026599999517202377,0.03435000032186508,0.27880001068115234,0.16775000095367432,0.6694610916025993,0.5061728436355769,Semey,-0.16328825056552887,0,50.36549981413245,80.5053081056503,"{""type"":""Point"",""coordinates"":[80.5053081056503,50.36549981413245]}"
1_2_1366,0.30640000104904175,0.298799991607666,0.19939999282360077,0.195700004696846,0.09650000184774399,0.1103999987244606,0.29420000314712524,0.2736000120639801,0.1920583693220832,0.16599191260381954,Semey,-0.026066455990076065,0,50.36232167649461,80.82973516069242,"{""type"":""Point"",""coordinates"":[80.82973516069242,50.36232167649461]}"
1_2_1367,0.1606999933719635,0.1472499966621399,0.1137000024318695,0.10949999839067459,0.050200000405311584,0.05104999989271164,0.16539999842643738,0.15770000219345093,0.1852382509336317,0.18038923539448495,Semey,-0.004849015735089779,0,50.46675755404958,80.51111468726182,"{""type"":""Point"",""coordinates"":[80.51111468726182,50.46675755404958]}"
1_2_1368,0.2948000133037567,0.2594499886035919,0.25984999537467957,0.24175000190734863,0.13779999315738678,0.12600000202655792,0.2139499932527542,0.18985000252723694,-0.09687632592582901,-0.12025022902421632,Semey,-0.023373903706669807,0,50.440129424575076,80.40393326219896,"{""type"":""Point"",""coordinates"":[80.40393326219896,50.440129424575076]}"
1_2_1371,0.2912999987602234,0.3167499899864197,0.2515000104904175,0.32144999504089355,0.1111999973654747,0.12960000336170197,0.23829999566078186,0.1899999976158142,-0.02694980535700693,-0.25701436956185547,Semey,-0.23006457090377808,0,50.65525734929058,80.40056002089068,"{""type"":""Point"",""coordinates"":[80.40056002089068,50.65525734929058]}"
1_2_1373,0.00860000029206276,0.019349999725818634,0.00559999980032444,0.017349999397993088,0.04859999939799309,0.05429999902844429,0.025800000876188278,0.020500000566244125,0.6433121223138537,0.083223280613668,Semey,-0.5600888133049011,0,50.38394765989856,80.75779521422749,"{""type"":""Point"",""coordinates"":[80.75779521422749,50.38394765989856]}"
1_2_1378,0.275299996137619,0.29100000858306885,0.20409999787807465,0.23680000007152557,0.08980000019073486,0.09399999678134918,0.26829999685287476,0.22795000672340393,0.13590177749973212,-0.01904248137435035,Semey,-0.1549442559480667,0,50.67274997823553,80.45365871819173,"{""type"":""Point"",""coordinates"":[80.45365871819173,50.67274997823553]}"
1_2_1379,0.27250000834465027,0.33524999022483826,0.21969999372959137,0.34834998846054077,0.09399999678134918,0.133200004696846,0.2711000144481659,0.19574999809265137,0.10472701683403098,-0.28046313938471484,Semey,-0.3851901590824127,0,50.65006904734584,80.55434652061567,"{""type"":""Point"",""coordinates"":[80.55434652061567,50.65006904734584]}"
1_2_1380,0.20239999890327454,0.18514999747276306,0.15399999916553497,0.14094999432563782,0.07779999822378159,0.06875000149011612,0.17309999465942383,0.15839999914169312,0.058391916400065254,0.058292985458039355,Semey,-9.893094102153555E-5,0,50.56234946784664,80.62665513425198,"{""type"":""Point"",""coordinates"":[80.62665513425198,50.56234946784664]}"
1_2_1381,0.31119999289512634,0.28014999628067017,0.24410000443458557,0.22110000252723694,0.10580000281333923,0.09974999725818634,0.21619999408721924,0.21455000340938568,-0.06061266660213705,-0.015035002934911326,Semey,0.04557766392827034,0,50.38271688002345,80.78791391679943,"{""type"":""Point"",""coordinates"":[80.78791391679943,50.38271688002345]}"
1_2_1387,0.3463999927043915,0.32839998602867126,0.2775999903678894,0.2729499936103821,0.1234000027179718,0.12479999661445618,0.2549000084400177,0.23765000700950623,-0.04262907413838408,-0.06913432541719604,Semey,-0.026505250483751297,0,50.38697327972632,80.57302640760274,"{""type"":""Point"",""coordinates"":[80.57302640760274,50.38697327972632]}"
1_2_1388,0.30630001425743103,0.2656500041484833,0.2678999900817871,0.23749999701976776,0.13179999589920044,0.1168999969959259,0.21379999816417694,0.19454999268054962,-0.11231055270440615,-0.0994098029466672,Semey,0.012900750152766705,0,50.459125137291146,80.41488027939886,"{""type"":""Point"",""coordinates"":[80.41488027939886,50.459125137291146]}"
1_2_1389,0.22210000455379486,0.24699999392032623,0.1586499959230423,0.1894499957561493,0.053849998861551285,0.0718500018119812,0.19089999794960022,0.1923999935388565,0.09226148645938215,0.007725541090504352,Semey,-0.08453594893217087,0,50.64639979466376,80.90341430249687,"{""type"":""Point"",""coordinates"":[80.90341430249687,50.64639979466376]}"
1_2_1390,0.266400009393692,0.32510000467300415,0.21539999544620514,0.3169499933719635,0.10140000283718109,0.15710000693798065,0.2766000032424927,0.22439999878406525,0.12439026008008283,-0.17096147765570366,Semey,-0.2953517436981201,0,50.35937281952922,80.93858567753779,"{""type"":""Point"",""coordinates"":[80.93858567753779,50.35937281952922]}"
1_2_1392,0.3271999955177307,0.3230000138282776,0.288100004196167,0.2994000017642975,0.18299999833106995,0.1915999948978424,0.31949999928474426,0.25270000100135803,0.051678727631152416,-0.08458612666003146,Semey,-0.1362648606300354,0,50.34278545562232,80.59447780295126,"{""type"":""Point"",""coordinates"":[80.59447780295126,50.34278545562232]}"
1_2_1393,0.1781499981880188,0.19089999794960022,0.09224999696016312,0.1324000060558319,0.04259999841451645,0.10419999808073044,0.2852500081062317,0.15230000019073486,0.5112583008101514,0.06989811625669021,Semey,-0.4413601756095886,0,50.67398747598386,80.81400189064014,"{""type"":""Point"",""coordinates"":[80.81400189064014,50.67398747598386]}"
1_2_1396,0.3650999963283539,0.328249990940094,0.3102000057697296,0.2689499855041504,0.1607999950647354,0.1347000002861023,0.2370000034570694,0.2220499962568283,-0.1337719317952732,-0.09551932991751767,Semey,0.03825260326266289,0,50.30670429319126,80.89685698784582,"{""type"":""Point"",""coordinates"":[80.89685698784582,50.30670429319126]}"
1_2_1398,0.21289999783039093,0.20110000669956207,0.16369999945163727,0.17294999957084656,0.08219999819993973,0.08269999921321869,0.17649999260902405,0.17249999940395355,0.03762490727837643,-0.001302649206045683,Semey,-0.038927555084228516,0,50.48559343695214,80.49992774138671,"{""type"":""Point"",""coordinates"":[80.49992774138671,50.48559343695214]}"
1_2_1399,0.23624999821186066,0.31725001335144043,0.16705000400543213,0.33489999175071716,0.07779999822378159,0.10130000114440918,0.31119999289512634,0.16224999725818634,0.3014113744357578,-0.34727948971037553,Semey,-0.6486908793449402,0,50.558616626921115,80.98487139992838,"{""type"":""Point"",""coordinates"":[80.98487139992838,50.558616626921115]}"
1_2_1400,0.257999986410141,0.3206999897956848,0.19429999589920044,0.2982499897480011,0.09849999845027924,0.13989999890327454,0.2572999894618988,0.21209999918937683,0.13950397609584417,-0.16880570672295092,Semey,-0.3083096742630005,0,50.348405012287124,80.95390291508001,"{""type"":""Point"",""coordinates"":[80.95390291508001,50.348405012287124]}"
1_2_1402,0.33059999346733093,0.3098999857902527,0.2646999955177307,0.2439499944448471,0.12960000336170197,0.12080000340938568,0.21199999749660492,0.2093999981880188,-0.11055170713950685,-0.07621042642170671,Semey,0.03434127941727638,0,50.311167169248236,80.95470498218491,"{""type"":""Point"",""coordinates"":[80.95470498218491,50.311167169248236]}"
1_2_1404,0.1362999975681305,0.13940000534057617,0.09809999912977219,0.09804999828338623,0.05040000006556511,0.06004999950528145,0.14069999754428864,0.15330000221729279,0.17839195564420957,0.21981302496061583,Semey,0.0414210706949234,0,50.58383265683372,80.4887386627413,"{""type"":""Point"",""coordinates"":[80.4887386627413,50.58383265683372]}"
1_2_1405,0.22429999709129333,0.2391500025987625,0.20319999754428864,0.19214999675750732,0.09929999709129333,0.09730000048875809,0.17730000615119934,0.18369999527931213,-0.06806830786213845,-0.022482377696491748,Semey,0.04558593034744263,0,50.46782349195014,80.92164885424476,"{""type"":""Point"",""coordinates"":[80.92164885424476,50.46782349195014]}"
1_2_1408,0.22904999554157257,0.22644999623298645,0.18709999322891235,0.1931000053882599,0.10279999673366547,0.10859999805688858,0.18205000460147858,0.17994999885559082,-0.01368004512288806,-0.035249983602930975,Semey,-0.021569939330220222,0,50.460992226725686,80.5367351637493,"{""type"":""Point"",""coordinates"":[80.5367351637493,50.460992226725686]}"
1_2_1409,0.17350000143051147,0.1628500074148178,0.07970000058412552,0.08744999766349792,0.027499999850988388,0.039799999445676804,0.334199994802475,0.21549999713897705,0.6148828148225406,0.42267701492772236,Semey,-0.19220580160617828,0,50.39984595103915,80.4923650590183,"{""type"":""Point"",""coordinates"":[80.4923650590183,50.39984595103915]}"
1_2_1412,0.2745000123977661,0.2632000148296356,0.195700004696846,0.18805000185966492,0.09780000150203705,0.09520000219345093,0.26330000162124634,0.2574000060558319,0.14727667972525635,0.1556852687480991,Semey,0.008408589288592339,0,50.38910889352528,80.73499084034312,"{""type"":""Point"",""coordinates"":[80.73499084034312,50.38910889352528]}"
1_2_1416,0.29490000009536743,0.2713499963283539,0.25130000710487366,0.22984999418258667,0.1306000053882599,0.12759999930858612,0.22349999845027924,0.1956000030040741,-0.05855098637180864,-0.08050297662473793,Semey,-0.021951990202069283,0,50.411378451116974,80.52597768686795,"{""type"":""Point"",""coordinates"":[80.52597768686795,50.411378451116974]}"
1_2_1421,0.2687999904155731,0.28780001401901245,0.1949000060558319,0.2811500132083893,0.07349999994039536,0.11729999631643295,0.3018999993801117,0.16949999332427979,0.21537840610606868,-0.24775328584404588,Semey,-0.46313169598579407,0,50.677433163080536,80.98944536096246,"{""type"":""Point"",""coordinates"":[80.98944536096246,50.677433163080536]}"
1_2_1422,0.35260000824928284,0.34014999866485596,0.3336000144481659,0.3255999982357025,0.1687999963760376,0.1762000024318695,0.24230000376701355,0.23720000684261322,-0.15853448132213635,-0.1570717672271309,Semey,0.001462714048102498,0,50.39394300219572,80.47977839096177,"{""type"":""Point"",""coordinates"":[80.47977839096177,50.39394300219572]}"
1_2_1424,0.11270000040531158,0.11635000258684158,0.06509999930858612,0.0758500024676323,0.03344999998807907,0.03604999929666519,0.15995000302791595,0.15485000610351562,0.421461909507146,0.3424360671903474,Semey,-0.07902584224939346,0,50.69124379409194,80.86563845643533,"{""type"":""Point"",""coordinates"":[80.86563845643533,50.69124379409194]}"
1_2_1425,0.13860000669956207,0.1371999979019165,0.09629999846220016,0.0953499972820282,0.04874999821186066,0.061250001192092896,0.1505499929189682,0.15934999287128448,0.21976907575823657,0.2512760033902337,Semey,0.03150692582130432,0,50.590475030264585,80.51282372973715,"{""type"":""Point"",""coordinates"":[80.51282372973715,50.590475030264585]}"
1_2_1427,0.32350000739097595,0.28125,0.28690001368522644,0.25334998965263367,0.15780000388622284,0.13670000433921814,0.23340000212192535,0.20479999482631683,-0.1028253122005108,-0.10596965288896008,Semey,-0.0031443405896425247,0,50.45868940398447,80.4070935883283,"{""type"":""Point"",""coordinates"":[80.4070935883283,50.45868940398447]}"
1_2_1430,0.15710000693798065,0.16934999823570251,0.06639999896287918,0.09324999898672104,0.024900000542402267,0.04270000010728836,0.3472000062465668,0.20110000669956207,0.678916836912251,0.36640056269537524,Semey,-0.3125162720680237,0,50.6580580732355,80.89622849439115,"{""type"":""Point"",""coordinates"":[80.89622849439115,50.6580580732355]}"
1_2_1431,0.1898999959230423,0.180649995803833,0.13729999959468842,0.13285000622272491,0.06499999761581421,0.06400000303983688,0.1745000034570694,0.16474999487400055,0.11930725945568993,0.10719082168587611,Semey,-0.012116437777876854,0,50.55659230165019,80.6233385023796,"{""type"":""Point"",""coordinates"":[80.6233385023796,50.55659230165019]}"
1_2_1436,0.10599999874830246,0.12035000324249268,0.05959999933838844,0.07609999924898148,0.02879999950528145,0.03370000049471855,0.17139999568462372,0.15995000302791595,0.483982678593122,0.3552213639912386,Semey,-0.12876132130622864,0,50.677186788285496,80.85323854285649,"{""type"":""Point"",""coordinates"":[80.85323854285649,50.677186788285496]}"
1_2_1437,0.23229999840259552,0.22540000081062317,0.19189999997615814,0.19030000269412994,0.1143999993801117,0.10729999840259552,0.17720000445842743,0.16779999434947968,-0.03982659263374771,-0.06283163510305811,Semey,-0.023005042225122452,0,50.55689383906324,80.40674858208881,"{""type"":""Point"",""coordinates"":[80.40674858208881,50.55689383906324]}"
1_2_1441,0.19769999384880066,0.1774500012397766,0.149399995803833,0.14169999957084656,0.08240000158548355,0.0754999965429306,0.19499999284744263,0.17659999430179596,0.1324041769634963,0.10964497456105358,Semey,-0.022759202867746353,0,50.49544966085808,80.53793360492705,"{""type"":""Point"",""coordinates"":[80.53793360492705,50.49544966085808]}"
1_2_1442,0.29420000314712524,0.26840001344680786,0.23639999330043793,0.21664999425411224,0.1143999993801117,0.0982000008225441,0.2037999927997589,0.19249999523162842,-0.07405725018187237,-0.059024806655470975,Semey,0.015032443217933178,0,50.65878466805232,80.50807121497094,"{""type"":""Point"",""coordinates"":[80.50807121497094,50.65878466805232]}"
1_2_1444,0.301800012588501,0.27000001072883606,0.24449999630451202,0.23074999451637268,0.11959999799728394,0.10999999940395355,0.20980000495910645,0.18754999339580536,-0.07638122660992483,-0.10327516703069364,Semey,-0.026893939822912216,0,50.5004542905062,80.43889522410646,"{""type"":""Point"",""coordinates"":[80.43889522410646,50.5004542905062]}"
1_2_1445,0.2085999995470047,0.2840999960899353,0.12319999933242798,0.29714998602867126,0.0502999983727932,0.10589999705553055,0.3488999903202057,0.15684999525547028,0.4780766700584879,-0.30903082942065696,Semey,-0.787107527256012,0,50.693490358670786,80.51199765460882,"{""type"":""Point"",""coordinates"":[80.51199765460882,50.693490358670786]}"
1_2_1446,0.28060001134872437,0.2682499885559082,0.23229999840259552,0.23614999651908875,0.14959999918937683,0.1517000049352646,0.2680000066757202,0.24165000021457672,0.07135720150060024,0.011511100320399918,Semey,-0.059846099466085434,0,50.38135034388045,80.4872942607982,"{""type"":""Point"",""coordinates"":[80.4872942607982,50.38135034388045]}"
1_2_1447,0.36250001192092896,0.3316499888896942,0.32330000400543213,0.287200003862381,0.16419999301433563,0.15209999680519104,0.2542000114917755,0.2399500012397766,-0.11965366347940944,-0.08963293591061938,Semey,0.03002072684466839,0,50.308036218753664,80.63357337905599,"{""type"":""Point"",""coordinates"":[80.63357337905599,50.308036218753664]}"
1_2_1448,0.3391000032424927,0.3186500072479248,0.2865000069141388,0.28255000710487366,0.16500000655651093,0.15160000324249268,0.23160000145435333,0.21580000221729279,-0.10596410842120374,-0.13394201593047278,Semey,-0.02797790803015232,0,50.51576505404114,80.53220414585518,"{""type"":""Point"",""coordinates"":[80.53220414585518,50.51576505404114]}"
