system:index,B11_post,B11_pre,B12_post,B12_pre,B4_post,B4_pre,B8A_post,B8A_pre,NBR_post,NBR_pre,area,dNBR,label,.geo
1_1053,0.2612000107765198,0.2596000134944916,0.2615000009536743,0.19050000607967377,0.06790000200271606,0.07959999889135361,0.11455000191926956,0.18250000476837158,-0.39077249810327697,-0.021447724071410997,Karkaraly,0.36932477355003357,1,"{""type"":""Point"",""coordinates"":[75.43531843240869,49.21116827740623]}"
1_1054,0.20964999496936798,0.2786000072956085,0.2244500070810318,0.19169999659061432,0.05959999933838844,0.09220000356435776,0.08259999752044678,0.19050000607967377,-0.46197690094384697,-0.0031396925760247725,Karkaraly,0.45883721113204956,1,"{""type"":""Point"",""coordinates"":[75.41463107409967,49.20668368622731]}"
1_1061,0.23704999685287476,0.2718999981880188,0.2488500028848648,0.2013999968767166,0.06710000336170197,0.0828000009059906,0.10535000264644623,0.16419999301433563,-0.40513833426728524,-0.10175056042388425,Karkaraly,0.30338776111602783,1,"{""type"":""Point"",""coordinates"":[75.3961507903819,49.200553445599]}"
1_1066,0.20440000295639038,0.27410000562667847,0.22259999811649323,0.193900004029274,0.05575000122189522,0.09149999916553497,0.0913499966263771,0.16670000553131104,-0.4180602124157123,-0.0754298329917072,Karkaraly,0.34263038635253906,1,"{""type"":""Point"",""coordinates"":[75.41065221703735,49.20433443364274]}"
1_1069,0.2328999936580658,0.27730000019073486,0.2455500066280365,0.20600000023841858,0.07240000367164612,0.09449999779462814,0.10715000331401825,0.17739999294281006,-0.3924014726757622,-0.07459574283844506,Karkaraly,0.3178057372570038,1,"{""type"":""Point"",""coordinates"":[75.38532213659148,49.210915989748614]}"
1_1070,0.20424999296665192,0.267300009727478,0.22075000405311584,0.17440000176429749,0.04324999824166298,0.07450000196695328,0.07509999722242355,0.18889999389648438,-0.49231031334369135,0.039911897344820584,Karkaraly,0.5322222113609314,1,"{""type"":""Point"",""coordinates"":[75.43867583442785,49.20530140819539]}"
1_1072,0.20659999549388885,0.24789999425411224,0.20424999296665192,0.18459999561309814,0.06520000100135803,0.08810000121593475,0.10194999724626541,0.18019999563694,-0.33409535921033773,-0.01206140373271646,Karkaraly,0.32203394174575806,1,"{""type"":""Point"",""coordinates"":[75.40237703422693,49.2138491074291]}"
1_1073,0.18469999730587006,0.27434998750686646,0.20270000398159027,0.19439999759197235,0.05719999969005585,0.0843999981880188,0.07824999839067459,0.17730000615119934,-0.44296139718844607,-0.046004819124479616,Karkaraly,0.39695659279823303,1,"{""type"":""Point"",""coordinates"":[75.41987350624406,49.21113143333555]}"
1_1074,0.22714999318122864,0.28690001368522644,0.23649999499320984,0.20100000500679016,0.061000000685453415,0.08320000022649765,0.09709999710321426,0.17960000038146973,-0.41786571100907954,-0.05622702134092126,Karkaraly,0.3616386950016022,1,"{""type"":""Point"",""coordinates"":[75.31907403925713,49.18863504583414]}"
1_1076,0.23964999616146088,0.2721000015735626,0.25060001015663147,0.17409999668598175,0.05974999815225601,0.09009999781847,0.10159999877214432,0.21570000052452087,-0.4230551039384525,0.10672140619866138,Karkaraly,0.5297765135765076,1,"{""type"":""Point"",""coordinates"":[75.37803722595713,49.2174763291003]}"
1_1079,0.23364999890327454,0.27129998803138733,0.24594999849796295,0.1639000028371811,0.05874999985098839,0.07970000058412552,0.09594999998807907,0.20250000059604645,-0.4387247709098998,0.10534933787439167,Karkaraly,0.5440741181373596,1,"{""type"":""Point"",""coordinates"":[75.38808555120842,49.20798257425646]}"
1_1081,0.21400000154972076,0.26989999413490295,0.2292499989271164,0.18469999730587006,0.06520000100135803,0.08309999853372574,0.09775000065565109,0.17960000038146973,-0.4021406680099433,-0.01399944264830163,Karkaraly,0.3881412148475647,1,"{""type"":""Point"",""coordinates"":[75.34744029329549,49.19970380414922]}"
1_1082,0.20915000140666962,0.2655999958515167,0.2152000069618225,0.19269999861717224,0.07374999672174454,0.0934000015258789,0.1043500006198883,0.1712999939918518,-0.34689408140160727,-0.05879122269188172,Karkaraly,0.2881028652191162,1,"{""type"":""Point"",""coordinates"":[75.39944889394525,49.208248587055685]}"
1_1087,0.21170000731945038,0.26820001006126404,0.22859999537467957,0.1858000010251999,0.06689999997615814,0.0869000032544136,0.09989999979734421,0.1777999997138977,-0.39178081421261435,-0.0220022037817393,Karkaraly,0.3697786033153534,1,"{""type"":""Point"",""coordinates"":[75.37621143122507,49.21348905802458]}"
1_1091,0.2529500126838684,0.26809999346733093,0.2570500075817108,0.1867000013589859,0.06984999775886536,0.08380000293254852,0.11375000327825546,0.17419999837875366,-0.38646170471007085,-0.03463564142232141,Karkaraly,0.3518260717391968,1,"{""type"":""Point"",""coordinates"":[75.42798451232557,49.21092375881908]}"
1_1096,0.23340000212192535,0.28870001435279846,0.24300000071525574,0.21070000529289246,0.06835000216960907,0.09149999916553497,0.1043500006198883,0.1704999953508377,-0.3991651059807817,-0.1054564792082089,Karkaraly,0.2937086224555969,1,"{""type"":""Point"",""coordinates"":[75.39661906800983,49.18531112091774]}"
1_1100,0.24664999544620514,0.28529998660087585,0.26100000739097595,0.21070000529289246,0.07095000147819519,0.08569999784231186,0.11755000054836273,0.1761000007390976,-0.3789459882024374,-0.08945192351143161,Karkaraly,0.2894940674304962,1,"{""type"":""Point"",""coordinates"":[75.39671606929272,49.20089839461807]}"
1_1107,0.20514999330043793,0.2597000002861023,0.2284500002861023,0.15119999647140503,0.032349999994039536,0.07850000262260437,0.06655000150203705,0.23589999973773956,-0.5488135518735937,0.21880652052647484,Karkaraly,0.7676200866699219,1,"{""type"":""Point"",""coordinates"":[75.38051319377438,49.22289946201487]}"
1_1108,0.21789999306201935,0.2361000031232834,0.19415000081062317,0.14419999718666077,0.05355000123381615,0.07580000162124634,0.12680000066757202,0.2937999963760376,-0.2098457698484441,0.3415525145845968,Karkaraly,0.5513982772827148,1,"{""type"":""Point"",""coordinates"":[75.3794346412393,49.22042033047925]}"
1_1110,0.19689999520778656,0.28769999742507935,0.22224999964237213,0.19930000603199005,0.05609999969601631,0.0892999991774559,0.08479999750852585,0.1745000034570694,-0.44764697413853827,-0.06634564458363533,Karkaraly,0.3813013434410095,1,"{""type"":""Point"",""coordinates"":[75.39295342545398,49.18869686402799]}"
1_1111,0.19930000603199005,0.2508000135421753,0.193900004029274,0.18119999766349792,0.06909999996423721,0.08659999817609787,0.10684999823570251,0.17589999735355377,-0.28944307610304143,-0.014841782088770612,Karkaraly,0.2746012806892395,1,"{""type"":""Point"",""coordinates"":[75.39087770765676,49.213141163165396]}"
1_1113,0.22949999570846558,0.27469998598098755,0.23499999940395355,0.19699999690055847,0.07055000215768814,0.0885000005364418,0.10779999941587448,0.17720000445842743,-0.3710618448833018,-0.0529128604228306,Karkaraly,0.31814897060394287,1,"{""type"":""Point"",""coordinates"":[75.34073906136058,49.20270265656634]}"
1_1116,0.20250000059604645,0.26649999618530273,0.22245000302791595,0.17010000348091125,0.05620000138878822,0.08139999955892563,0.08820000290870667,0.20059999823570251,-0.43215836972041893,0.08227675914095992,Karkaraly,0.5144351124763489,1,"{""type"":""Point"",""coordinates"":[75.36914975856205,49.20666639572337]}"
1_1134,0.2085999995470047,0.2759000062942505,0.23100000619888306,0.18979999423027039,0.04910000041127205,0.07940000295639038,0.09194999933242798,0.1761000007390976,-0.4305620203897898,-0.037441906749191706,Karkaraly,0.3931201100349426,1,"{""type"":""Point"",""coordinates"":[75.36567868960167,49.2014497017975]}"
1_1135,0.19584999978542328,0.27320000529289246,0.21330000460147858,0.1907999962568283,0.04794999957084656,0.08569999784231186,0.07970000058412552,0.16979999840259552,-0.45597270188689126,-0.05823626779048256,Karkaraly,0.39773643016815186,1,"{""type"":""Point"",""coordinates"":[75.43389042646966,49.20882469063429]}"
1_1139,0.1784999966621399,0.2515999972820282,0.1951500028371811,0.18199999630451202,0.05784999951720238,0.08489999920129776,0.08304999768733978,0.1598999947309494,-0.4029475375215202,-0.06463878956718205,Karkaraly,0.33830875158309937,1,"{""type"":""Point"",""coordinates"":[75.40890104112555,49.20810794325021]}"
1_1143,0.2138500064611435,0.24729999899864197,0.23549999296665192,0.14239999651908875,0.05404999852180481,0.0746999979019165,0.09179999679327011,0.2498999983072281,-0.4390467481492659,0.27402498905393274,Karkaraly,0.7130717635154724,1,"{""type"":""Point"",""coordinates"":[75.37388785175817,49.21452446980059]}"
1_1151,0.21205000579357147,0.2711000144481659,0.23104999959468842,0.18449999392032623,0.05640000104904175,0.0828000009059906,0.09589999914169312,0.17100000381469727,-0.41336596108069174,-0.037974655953982195,Karkaraly,0.37539130449295044,1,"{""type"":""Point"",""coordinates"":[75.35834751339668,49.212092299693666]}"
1_1157,0.17270000278949738,0.2000499963760376,0.17184999585151672,0.09920000284910202,0.043049998581409454,0.03959999978542328,0.08330000191926956,0.3365499973297119,-0.34705073370918055,0.5446930450561358,Karkaraly,0.8917437791824341,1,"{""type"":""Point"",""coordinates"":[75.43315116816635,49.199400156884025]}"
1_1159,0.2373500019311905,0.2818000018596649,0.241349995136261,0.20080000162124634,0.07195000350475311,0.08649999648332596,0.11249999701976776,0.1745000034570694,-0.36413734908231205,-0.07007726567626554,Karkaraly,0.294060081243515,1,"{""type"":""Point"",""coordinates"":[75.33395085415414,49.19471637728053]}"
1_1168,0.22370000183582306,0.2840999960899353,0.23749999701976776,0.2029000073671341,0.06560000032186508,0.09290000051259995,0.10175000131130219,0.18080000579357147,-0.4001473732535993,-0.0575970831783799,Karkaraly,0.34255027770996094,1,"{""type"":""Point"",""coordinates"":[75.41137679432234,49.204831987669294]}"
1_1170,0.26284998655319214,0.273499995470047,0.24719999730587006,0.18940000236034393,0.07620000094175339,0.08579999953508377,0.1290999948978424,0.2168000042438507,-0.313845349069509,0.06745445947322598,Karkaraly,0.38129979372024536,1,"{""type"":""Point"",""coordinates"":[75.3398172986247,49.18492924681133]}"
1_1174,0.28584998846054077,0.2662000060081482,0.18140000104904175,0.1550000011920929,0.08990000188350677,0.06480000168085098,0.19805000722408295,0.34869998693466187,0.04387931430233802,0.38455427895270244,Karkaraly,0.3406749665737152,1,"{""type"":""Point"",""coordinates"":[75.42204766087798,49.22302928542453]}"
1_1178,0.2142000049352646,0.2766000032424927,0.2298000007867813,0.18619999289512634,0.05550000071525574,0.07940000295639038,0.09189999848604202,0.18240000307559967,-0.4286602505826889,-0.010309250843910657,Karkaraly,0.4183509945869446,1,"{""type"":""Point"",""coordinates"":[75.34896790794262,49.21136011633565]}"
1_1184,0.21889999508857727,0.2639999985694885,0.22814999520778656,0.19110000133514404,0.07214999943971634,0.08780000358819962,0.10660000145435333,0.16699999570846558,-0.3631067810767225,-0.06729965324111285,Karkaraly,0.2958071231842041,1,"{""type"":""Point"",""coordinates"":[75.36203534047232,49.20579411365311]}"
1_1192,0.2289000004529953,0.27459999918937683,0.2382500022649765,0.20399999618530273,0.07445000112056732,0.09740000218153,0.11145000159740448,0.18209999799728394,-0.3625965091995601,-0.056721052882643376,Karkaraly,0.3058754503726959,1,"{""type"":""Point"",""coordinates"":[75.38412960305801,49.21366463830858]}"
1_1194,0.1981000006198883,0.21459999680519104,0.17835000157356262,0.1307000070810318,0.06724999845027924,0.04899999871850014,0.1205499991774559,0.28049999475479126,-0.1933757184706523,0.36429957929224194,Karkaraly,0.557675302028656,1,"{""type"":""Point"",""coordinates"":[75.39114102159714,49.185291260450214]}"
1_1197,0.1988999992609024,0.26350000500679016,0.20399999618530273,0.18520000576972961,0.06430000066757202,0.09040000289678574,0.09809999912977219,0.17499999701976776,-0.35054617245221154,-0.02831762540524684,Karkaraly,0.3222285509109497,1,"{""type"":""Point"",""coordinates"":[75.38954857025561,49.21773342827816]}"
1_1198,0.2264000028371811,0.29190000891685486,0.24289999902248383,0.20329999923706055,0.06185000017285347,0.08699999749660492,0.09735000133514404,0.17299999296665192,-0.4277736885653372,-0.08052087934672485,Karkaraly,0.34725281596183777,1,"{""type"":""Point"",""coordinates"":[75.35875681877027,49.19573567315198]}"
1_1200,0.20810000598430634,0.2630999982357025,0.21915000677108765,0.17990000545978546,0.05494999885559082,0.07490000128746033,0.09080000221729279,0.1809999942779541,-0.41409905091697063,0.0030479047352950537,Karkaraly,0.4171469509601593,1,"{""type"":""Point"",""coordinates"":[75.34706592714056,49.204508877970966]}"
1_1204,0.23819999396800995,0.2867000102996826,0.2454500049352646,0.20010000467300415,0.06464999914169312,0.08290000259876251,0.10379999876022339,0.19059999287128448,-0.40558340637426654,-0.02431536181579518,Karkaraly,0.38126805424690247,1,"{""type"":""Point"",""coordinates"":[75.44443625570628,49.21475955239459]}"
1_1206,0.2117999941110611,0.3037000000476837,0.2304999977350235,0.21089999377727509,0.05665000155568123,0.10140000283718109,0.09149999916553497,0.19920000433921814,-0.4316770183461062,-0.02852960129673895,Karkaraly,0.403147429227829,1,"{""type"":""Point"",""coordinates"":[75.43219831068377,49.21617852852926]}"
1_1215,0.19830000400543213,0.24570000171661377,0.1895499974489212,0.17599999904632568,0.06355000287294388,0.08879999816417694,0.10209999978542328,0.17329999804496765,-0.2998457003009355,-0.007729748135819073,Karkaraly,0.2921159565448761,1,"{""type"":""Point"",""coordinates"":[75.41632102921375,49.21548559798017]}"
1_1216,0.2681500017642975,0.27970001101493835,0.26155000925064087,0.20890000462532043,0.07384999841451645,0.08449999988079071,0.12174999713897705,0.20569999516010284,-0.36472739311556257,-0.007718305515855665,Karkaraly,0.35700908303260803,1,"{""type"":""Point"",""coordinates"":[75.44344345355674,49.21015812813532]}"
1_1218,0.24220000207424164,0.31150001287460327,0.24779999256134033,0.20489999651908875,0.0625,0.09239999949932098,0.1046999990940094,0.2087000012397766,-0.4059574378862518,0.009187632353188074,Karkaraly,0.41514506936073303,1,"{""type"":""Point"",""coordinates"":[75.4392376079164,49.20799689324224]}"
1_1219,0.27639999985694885,0.2386000007390976,0.1665000021457672,0.1281999945640564,0.07654999941587448,0.06019999831914902,0.1919499933719635,0.31470000743865967,0.07100011590023135,0.4210883089439669,Karkaraly,0.3500881791114807,1,"{""type"":""Point"",""coordinates"":[75.31759377849302,49.227198982787584]}"
1_1221,0.1944500058889389,0.272599995136261,0.21410000324249268,0.19300000369548798,0.04830000177025795,0.08540000021457672,0.07944999635219574,0.16120000183582306,-0.4586953059996984,-0.08977978928025121,Karkaraly,0.36891552805900574,1,"{""type"":""Point"",""coordinates"":[75.40187498893327,49.19758130807469]}"
1_1228,0.2316499948501587,0.27320000529289246,0.23804999887943268,0.19189999997615814,0.06759999692440033,0.08500000089406967,0.1075500026345253,0.17350000143051147,-0.37760415414707915,-0.05035577031968455,Karkaraly,0.32724839448928833,1,"{""type"":""Point"",""coordinates"":[75.36010605025292,49.21350079763671]}"
1_1229,0.2365500032901764,0.2676999866962433,0.24445000290870667,0.17470000684261322,0.06414999812841415,0.09239999949932098,0.10350000113248825,0.20350000262260437,-0.40508693817842545,0.07615017202330301,Karkaraly,0.48123711347579956,1,"{""type"":""Point"",""coordinates"":[75.37907416502296,49.22284521357263]}"
1_1235,0.24719999730587006,0.22540000081062317,0.14835000038146973,0.11999999731779099,0.08945000171661377,0.0551999993622303,0.21819999814033508,0.3303000032901764,0.19056062758300685,0.46702199797568567,Karkaraly,0.2764613628387451,1,"{""type"":""Point"",""coordinates"":[75.44950134754984,49.22892944675245]}"
1_1236,0.22609999775886536,0.2655999958515167,0.23649999499320984,0.17579999566078186,0.06129999831318855,0.07739999890327454,0.10220000147819519,0.17919999361038208,-0.3965160759201632,0.009577459302409044,Karkaraly,0.4060935378074646,1,"{""type"":""Point"",""coordinates"":[75.35745909907013,49.2043894490374]}"
1_1238,0.1695999950170517,0.24480000138282776,0.18240000307559967,0.17159999907016754,0.042249999940395355,0.08009999990463257,0.0746999979019165,0.1728000044822693,-0.4189031690556147,0.0034843362361320013,Karkaraly,0.4223875105381012,1,"{""type"":""Point"",""coordinates"":[75.42071926387474,49.21492918682272]}"
1_1240,0.1700499951839447,0.2621999979019165,0.18880000710487366,0.1867000013589859,0.042149998247623444,0.08030000329017639,0.07000000029802322,0.1582999974489212,-0.4590417442372942,-0.08231885219767077,Karkaraly,0.37672290205955505,1,"{""type"":""Point"",""coordinates"":[75.42923009375868,49.213602887030625]}"
1_1244,0.21594999730587006,0.2718999981880188,0.22744999825954437,0.1914999932050705,0.06129999831318855,0.08320000022649765,0.09655000269412994,0.1768999993801117,-0.4040123308028341,-0.03963082008364308,Karkaraly,0.3643815219402313,1,"{""type"":""Point"",""coordinates"":[75.351199837699,49.204786214109674]}"
1_1247,0.20685000717639923,0.26910001039505005,0.21359999477863312,0.19850000739097595,0.07135000079870224,0.09290000051259995,0.10454999655485153,0.1728000044822693,-0.34276285146736163,-0.06921627278988657,Karkaraly,0.27354657649993896,1,"{""type"":""Point"",""coordinates"":[75.41528706628836,49.210157818928735]}"
1_1248,0.2303999960422516,0.29030001163482666,0.24605000019073486,0.19259999692440033,0.06239999830722809,0.08749999850988388,0.0966000035405159,0.20280000567436218,-0.43615933174609406,0.02579668356834193,Karkaraly,0.4619560241699219,1,"{""type"":""Point"",""coordinates"":[75.36309750061102,49.20866896349033]}"
1_1249,0.2625499963760376,0.3005000054836273,0.2639999985694885,0.20239999890327454,0.07445000112056732,0.08569999784231186,0.11869999766349792,0.19910000264644623,-0.37967076649128695,-0.008219168727499107,Karkaraly,0.37145158648490906,1,"{""type"":""Point"",""coordinates"":[75.41363528571131,49.195797233512074]}"
1_1254,0.16124999523162842,0.2502000033855438,0.1843000054359436,0.15479999780654907,0.039400000125169754,0.07660000026226044,0.0604499988257885,0.21369999647140503,-0.5060265759085001,0.1598371766063816,Karkaraly,0.6658637523651123,1,"{""type"":""Point"",""coordinates"":[75.42314351131601,49.204691782634285]}"
1_1259,0.2430499941110611,0.22210000455379486,0.14474999904632568,0.11659999936819077,0.06859999895095825,0.053599998354911804,0.19384999573230743,0.3109000027179718,0.14500885246050257,0.4545029295944188,Karkaraly,0.3094940781593323,1,"{""type"":""Point"",""coordinates"":[75.36144111223419,49.23280588999154]}"
1_1261,0.2827000021934509,0.21400000154972076,0.1586499959230423,0.1031000018119812,0.08254999667406082,0.05040000006556511,0.26339998841285706,0.34630000591278076,0.2481933334380763,0.5411659989328461,Karkaraly,0.2929726541042328,1,"{""type"":""Point"",""coordinates"":[75.3021222607779,49.171104517246995]}"
1_1263,0.20559999346733093,0.2874000072479248,0.217849999666214,0.20059999823570251,0.06174999848008156,0.08969999849796295,0.09354999661445618,0.17139999568462372,-0.3991650755824804,-0.07849463179650686,Karkaraly,0.3206704556941986,1,"{""type"":""Point"",""coordinates"":[75.36820470217954,49.19402784914881]}"
1_1264,0.2513499855995178,0.28290000557899475,0.2549000084400177,0.19419999420642853,0.0677499994635582,0.0869000032544136,0.11554999649524689,0.19089999794960022,-0.3761641519457449,-0.008569193259010163,Karkaraly,0.36759495735168457,1,"{""type"":""Point"",""coordinates"":[75.32809340409766,49.18661390510941]}"
1_1267,0.24140000343322754,0.2872999906539917,0.249549999833107,0.20010000467300415,0.07119999825954437,0.08879999816417694,0.11490000039339066,0.19689999520778656,-0.36946082962281335,-0.00806047724478205,Karkaraly,0.3614003658294678,1,"{""type"":""Point"",""coordinates"":[75.36880898279752,49.21403496732406]}"
1_1269,0.23755000531673431,0.2637999951839447,0.24619999527931213,0.15549999475479126,0.06369999796152115,0.07320000231266022,0.10535000264644623,0.20739999413490295,-0.4006542268921052,0.14301460724455142,Karkaraly,0.543668806552887,1,"{""type"":""Point"",""coordinates"":[75.38912454625124,49.20916503597267]}"
1_1271,0.25999999046325684,0.26330000162124634,0.25334998965263367,0.19519999623298645,0.07649999856948853,0.08160000294446945,0.10769999772310257,0.19339999556541443,-0.4034067221222655,-0.0046320141676838514,Karkaraly,0.3987747132778168,1,"{""type"":""Point"",""coordinates"":[75.45007986781165,49.20671905330452]}"
1_1272,0.1992499977350235,0.2750000059604645,0.21619999408721924,0.19249999523162842,0.0494999997317791,0.08609999716281891,0.07980000227689743,0.17309999465942383,-0.46081078880329757,-0.053063460362747096,Karkaraly,0.4077473282814026,1,"{""type"":""Point"",""coordinates"":[75.34012316885587,49.19343793587162]}"
1_1279,0.2366500049829483,0.28290000557899475,0.24484999477863312,0.15919999778270721,0.048500001430511475,0.07970000058412552,0.08250000327825546,0.2890999913215637,-0.4959523215642837,0.2897613131742522,Karkaraly,0.7857136130332947,1,"{""type"":""Point"",""coordinates"":[75.4106349107182,49.198633195563914]}"
1_1282,0.22214999794960022,0.2605000138282776,0.2280000001192093,0.15970000624656677,0.04919999837875366,0.0746999979019165,0.08540000021457672,0.23409999907016754,-0.4550095716424912,0.1889283692715054,Karkaraly,0.6439379453659058,1,"{""type"":""Point"",""coordinates"":[75.35182447655787,49.19336343890075]}"
1_1287,0.21834999322891235,0.27309998869895935,0.22759999334812164,0.1981000006198883,0.06080000102519989,0.08089999854564667,0.09884999692440033,0.16689999401569366,-0.3943942418752723,-0.08547947140477331,Karkaraly,0.30891478061676025,1,"{""type"":""Point"",""coordinates"":[75.34675259146806,49.206746061609216]}"
1_1288,0.21119999885559082,0.27799999713897705,0.23285000026226044,0.19760000705718994,0.06004999950528145,0.09210000187158585,0.09520000219345093,0.1671999990940094,-0.4196006616015589,-0.08333335375707367,Karkaraly,0.3362673223018646,1,"{""type"":""Point"",""coordinates"":[75.39335317043796,49.203527667232194]}"
1_1289,0.23559999465942383,0.30379998683929443,0.23960000276565552,0.21559999883174896,0.0734499990940094,0.10360000282526016,0.10575000196695328,0.19830000400543213,-0.38757781660474316,-0.0417975228502771,Karkaraly,0.34578028321266174,1,"{""type"":""Point"",""coordinates"":[75.43181413945611,49.216211572768515]}"
1_1290,0.26409998536109924,0.28859999775886536,0.26019999384880066,0.20329999923706055,0.08560000360012054,0.09769999980926514,0.13179999589920044,0.2037000060081482,-0.3275510237440126,9.82817606713914E-4,Karkaraly,0.3285338282585144,1,"{""type"":""Point"",""coordinates"":[75.37155042057238,49.21581544283702]}"
1_1294,0.2070000022649765,0.26669999957084656,0.21924999356269836,0.18379999697208405,0.05654999986290932,0.08139999955892563,0.09130000323057175,0.17739999294281006,-0.41201092144045837,-0.017718727043104166,Karkaraly,0.3942922055721283,1,"{""type"":""Point"",""coordinates"":[75.3375379103454,49.19758225939638]}"
1_1296,0.18610000610351562,0.25850000977516174,0.21089999377727509,0.1598999947309494,0.042500000447034836,0.07750000059604645,0.07535000145435333,0.2152000069618225,-0.4735370989726554,0.1474273846475931,Karkaraly,0.6209644675254822,1,"{""type"":""Point"",""coordinates"":[75.36952552578512,49.20671516066546]}"
1_1300,0.23714999854564667,0.26570001244544983,0.2232999950647354,0.19290000200271606,0.08569999784231186,0.09690000116825104,0.12250000238418579,0.19220000505447388,-0.2914979566922611,-0.0018177017279000808,Karkaraly,0.28968024253845215,1,"{""type"":""Point"",""coordinates"":[75.38517070550522,49.21655968888347]}"
1_1301,0.20749999582767487,0.27149999141693115,0.22484999895095825,0.179299995303154,0.06159999966621399,0.0851999968290329,0.09700000286102295,0.15620000660419464,-0.3972347222934704,-0.06885242494078621,Karkaraly,0.328382283449173,1,"{""type"":""Point"",""coordinates"":[75.40838417054414,49.19437671520916]}"
1_1302,0.17880000174045563,0.2646999955177307,0.21025000512599945,0.16660000383853912,0.04280000180006027,0.08020000159740448,0.06915000081062317,0.18970000743865967,-0.5050107420090125,0.06483301394607285,Karkaraly,0.5698437690734863,1,"{""type"":""Point"",""coordinates"":[75.36977669638662,49.20417350871387]}"
1_1303,0.22939999401569366,0.2800999879837036,0.23720000684261322,0.1876000016927719,0.07545000314712524,0.08730000257492065,0.10374999791383743,0.19679999351501465,-0.39140638529717153,0.023933381729803877,Karkaraly,0.41533976793289185,1,"{""type"":""Point"",""coordinates"":[75.43854962513147,49.20553725100161]}"
1_1305,0.24050000309944153,0.2574999928474426,0.2423499971628189,0.19089999794960022,0.07365000247955322,0.07890000194311142,0.1216999962925911,0.17499999701976776,-0.3314105288811258,-0.04345449890253089,Karkaraly,0.28795602917671204,1,"{""type"":""Point"",""coordinates"":[75.39252815037521,49.19252733871238]}"
1_1308,0.2017499953508377,0.22179999947547913,0.18735000491142273,0.1216999962925911,0.06120000034570694,0.07329999655485153,0.11720000207424164,0.31630000472068787,-0.23033984970646598,0.44429225565731684,Karkaraly,0.6746321320533752,1,"{""type"":""Point"",""coordinates"":[75.3702750384636,49.21327388620382]}"
1_1309,0.19474999606609344,0.26969999074935913,0.21085000038146973,0.18359999358654022,0.06224999949336052,0.09229999780654907,0.08510000258684158,0.17470000684261322,-0.42490284349851065,-0.024839482928459538,Karkaraly,0.4000633656978607,1,"{""type"":""Point"",""coordinates"":[75.40792305957125,49.205564340806504]}"
1_1319,0.2535000145435333,0.22750000655651093,0.15209999680519104,0.12020000070333481,0.051899999380111694,0.04179999977350235,0.2207999974489212,0.34119999408721924,0.1842317020710776,0.4789770175099465,Karkaraly,0.2947453260421753,1,"{""type"":""Point"",""coordinates"":[75.3637493575058,49.23351794868895]}"
1_1322,0.20329999923706055,0.26750001311302185,0.21940000355243683,0.19020000100135803,0.05974999815225601,0.0843999981880188,0.0864500030875206,0.16060000658035278,-0.43469019970113393,-0.08437854555664628,Karkaraly,0.35031166672706604,1,"{""type"":""Point"",""coordinates"":[75.40898717837167,49.206016847404406]}"
1_1325,0.24199999868869781,0.29179999232292175,0.24605000019073486,0.2061000019311905,0.07384999841451645,0.0885000005364418,0.1151999980211258,0.1770000010728836,-0.3622145406707243,-0.07595928120626358,Karkaraly,0.28625527024269104,1,"{""type"":""Point"",""coordinates"":[75.32848332883282,49.188200836313804]}"
1_1328,0.25369998812675476,0.25679999589920044,0.2619999945163727,0.17910000681877136,0.0723000019788742,0.07840000092983246,0.11559999734163284,0.16660000383853912,-0.38771186528466023,-0.03615852645322417,Karkaraly,0.351553350687027,1,"{""type"":""Point"",""coordinates"":[75.42779779647609,49.21005966527939]}"
1_1331,0.2682499885559082,0.2222999930381775,0.164900004863739,0.12039999663829803,0.08275000005960464,0.05649999901652336,0.2150000035762787,0.3122999966144562,0.131876803367984,0.44349434473890337,Karkaraly,0.31161755323410034,1,"{""type"":""Point"",""coordinates"":[75.44636277183444,49.191658595502346]}"
1_1333,0.22885000705718994,0.28049999475479126,0.23350000381469727,0.19699999690055847,0.07005000114440918,0.0892999991774559,0.10279999673366547,0.1753000020980835,-0.38864111468306717,-0.058286314426109175,Karkaraly,0.33035480976104736,1,"{""type"":""Point"",""coordinates"":[75.36804383390349,49.19718635795671]}"
1_1338,0.22945000231266022,0.2872999906539917,0.23770000040531158,0.2053000032901764,0.06669999659061432,0.09290000051259995,0.10575000196695328,0.17980000376701355,-0.3841898312038383,-0.066216564673747,Karkaraly,0.317973256111145,1,"{""type"":""Point"",""coordinates"":[75.34467580556493,49.192383148783165]}"
1_1339,0.23454999923706055,0.28139999508857727,0.24564999341964722,0.2085999995470047,0.07349999994039536,0.09179999679327011,0.11315000057220459,0.17569999396800995,-0.3692864968399404,-0.08561021632624446,Karkaraly,0.28367626667022705,1,"{""type"":""Point"",""coordinates"":[75.35614438292112,49.21154562655955]}"
1_1344,0.21449999511241913,0.22370000183582306,0.21085000038146973,0.10689999908208847,0.043049998581409454,0.05270000174641609,0.0856499969959259,0.375900000333786,-0.4222597116120202,0.5571665318499435,Karkaraly,0.9794262647628784,1,"{""type"":""Point"",""coordinates"":[75.41483051704061,49.2016484016475]}"
1_1347,0.20614999532699585,0.26739999651908875,0.22460000216960907,0.18050000071525574,0.06355000287294388,0.08129999786615372,0.09390000253915787,0.17509999871253967,-0.4103610602767868,-0.015185607456145497,Karkaraly,0.3951754570007324,1,"{""type"":""Point"",""coordinates"":[75.36337371933232,49.206114712472186]}"
